cve_id,true_label,predicted_risk,epss_score
CVE-2025-0065,0,0.5413878885323077,0.00497
CVE-2026-14605,0,0.5413878885323077,0.00141
CVE-2026-42896,0,0.5413878885323077,0.00284
CVE-2025-48565,0,0.5413878885323077,0.00094
CVE-2025-48566,0,0.5413878885323077,0.00094
CVE-2023-53372,0,0.5413878885323077,0.00155
CVE-2023-53373,0,0.5413878885323077,0.0015
CVE-2025-24156,0,0.5413878885323077,0.00499
CVE-2024-0146,0,0.5413878885323077,0.00193
CVE-2023-53377,0,0.5413878885323077,0.00138
CVE-2025-22428,0,0.5413878885323077,0.00079
CVE-2025-59277,0,0.5413878885323077,0.00352
CVE-2025-33217,0,0.5413878885323077,0.00181
CVE-2025-33218,0,0.5413878885323077,0.00186
CVE-2025-33219,0,0.5413878885323077,0.00186
CVE-2025-33220,0,0.5413878885323077,0.00186
CVE-2026-12191,0,0.5413878885323077,0.00137
CVE-2023-53363,0,0.5413878885323077,0.00176
CVE-2020-37223,0,0.5413878885323077,0.0012
CVE-2020-36880,0,0.5413878885323077,0.00206
CVE-2020-36881,0,0.5413878885323077,0.0032
CVE-2025-21867,0,0.5413878885323077,0.00181
CVE-2025-21869,0,0.5413878885323077,0.00183
CVE-2025-64673,0,0.5413878885323077,0.00331
CVE-2026-23208,0,0.5413878885323077,0.00121
CVE-2026-23209,0,0.5413878885323077,0.00119
CVE-2021-47945,0,0.5413878885323077,0.00109
CVE-2026-23354,0,0.5413878885323077,0.00129
CVE-2026-23306,0,0.5413878885323077,0.00126
CVE-2026-23288,0,0.5413878885323077,0.0012
CVE-2026-23280,0,0.5413878885323077,0.00127
CVE-2026-23281,0,0.5413878885323077,0.00126
CVE-2026-24250,0,0.5413878885323077,0.00155
CVE-2026-24251,0,0.5413878885323077,0.00155
CVE-2026-23326,0,0.5413878885323077,0.00129
CVE-2026-23317,0,0.5413878885323077,0.00129
CVE-2026-12193,0,0.5413878885323077,0.00142
CVE-2026-10047,0,0.5413878885323077,0.00118
CVE-2026-38945,0,0.5413878885323077,0.00799
CVE-2025-39967,0,0.5413878885323077,0.00159
CVE-2026-0023,0,0.5413878885323077,0.00084
CVE-2025-21462,0,0.5413878885323077,0.00089
CVE-2023-52927,0,0.5413878885323077,0.00296
CVE-2025-38459,0,0.5413878885323077,0.0017
CVE-2026-46888,0,0.5413878885323077,0.0012
CVE-2024-48394,0,0.5413878885323077,0.00133
CVE-2025-69875,0,0.5413878885323077,0.00105
CVE-2025-7073,0,0.5413878885323077,0.00145
CVE-2025-27689,0,0.5413878885323077,0.00114
CVE-2025-59275,0,0.5413878885323077,0.00255
CVE-2025-12046,0,0.5413878885323077,0.00118
CVE-2025-13152,0,0.5413878885323077,0.00118
CVE-2025-13155,0,0.5413878885323077,0.00105
CVE-2025-34416,0,0.5413878885323077,0.0015
CVE-2025-34417,0,0.5413878885323077,0.0015
CVE-2025-34418,0,0.5413878885323077,0.00147
CVE-2025-34419,0,0.5413878885323077,0.00147
CVE-2025-34420,0,0.5413878885323077,0.0015
CVE-2025-34421,0,0.5413878885323077,0.0017
CVE-2025-34423,0,0.5413878885323077,0.00147
CVE-2025-34424,0,0.5413878885323077,0.00147
CVE-2025-43026,0,0.5413878885323077,0.00114
CVE-2025-59290,0,0.5413878885323077,0.00366
CVE-2025-34422,0,0.5413878885323077,0.0015
CVE-2026-21020,0,0.5413878885323077,0.00094
CVE-2026-12214,0,0.5413878885323077,0.00124
CVE-2026-12217,0,0.5413878885323077,0.00111
CVE-2025-20799,0,0.5413878885323077,0.00071
CVE-2025-20800,0,0.5413878885323077,0.00071
CVE-2025-20795,0,0.5413878885323077,0.00076
CVE-2025-20796,0,0.5413878885323077,0.00071
CVE-2025-20797,0,0.5413878885323077,0.00079
CVE-2025-20798,0,0.5413878885323077,0.00079
CVE-2024-47091,0,0.5413878885323077,0.00119
CVE-2025-56814,0,0.5413878885323077,0.00165
CVE-2025-58432,0,0.5413878885323077,0.00164
CVE-2026-23319,0,0.5413878885323077,0.00126
CVE-2026-27001,0,0.5413878885323077,0.00205
CVE-2025-5687,0,0.5413878885323077,0.00113
CVE-2026-43500,0,0.5413878885323077,0.92766
CVE-2026-23391,0,0.5413878885323077,0.00128
CVE-2026-23392,0,0.5413878885323077,0.00119
CVE-2026-23393,0,0.5413878885323077,0.001
CVE-2025-38476,0,0.5413878885323077,0.0015
CVE-2026-23383,0,0.5413878885323077,0.00129
CVE-2026-23387,0,0.5413878885323077,0.00122
CVE-2026-23378,0,0.5413878885323077,0.00129
CVE-2026-23372,0,0.5413878885323077,0.00132
CVE-2026-23390,0,0.5413878885323077,0.00131
CVE-2026-8108,0,0.5413878885323077,0.00146
CVE-2026-23322,0,0.5413878885323077,0.00124
CVE-2026-23323,0,0.5413878885323077,0.00134
CVE-2026-23350,0,0.5413878885323077,0.00129
CVE-2026-23351,0,0.5413878885323077,0.00125
CVE-2026-23343,0,0.5413878885323077,0.00129
CVE-2026-23344,0,0.5413878885323077,0.0012
CVE-2026-23336,0,0.5413878885323077,0.00126
CVE-2026-23340,0,0.5413878885323077,0.00137
CVE-2026-23359,0,0.5413878885323077,0.00131
CVE-2026-23361,0,0.5413878885323077,0.00129
CVE-2025-22473,0,0.5413878885323077,0.00659
CVE-2025-21458,0,0.5413878885323077,0.00087
CVE-2025-59278,0,0.5413878885323077,0.00255
CVE-2025-59494,0,0.5413878885323077,0.00587
CVE-2025-59281,0,0.5413878885323077,0.00358
CVE-2025-27075,0,0.5413878885323077,0.00087
CVE-2025-27076,0,0.5413878885323077,0.00063
CVE-2025-21473,0,0.5413878885323077,0.00063
CVE-2025-21474,0,0.5413878885323077,0.00087
CVE-2025-27062,0,0.5413878885323077,0.00077
CVE-2025-27067,0,0.5413878885323077,0.00087
CVE-2025-21455,0,0.5413878885323077,0.00072
CVE-2025-21456,0,0.5413878885323077,0.00087
CVE-2025-14026,0,0.5413878885323077,0.00178
CVE-2025-27068,0,0.5413878885323077,0.00087
CVE-2025-27069,0,0.5413878885323077,0.00087
CVE-2025-21461,0,0.5413878885323077,0.00087
CVE-2022-49530,0,0.5413878885323077,0.00267
CVE-2022-49519,0,0.5413878885323077,0.00266
CVE-2025-38183,0,0.5413878885323077,0.00155
CVE-2025-38187,0,0.5413878885323077,0.00145
CVE-2026-30874,0,0.5413878885323077,0.00296
CVE-2025-10578,0,0.5413878885323077,0.00109
CVE-2026-52975,0,0.5413878885323077,0.00138
CVE-2022-49505,0,0.5413878885323077,0.00264
CVE-2026-52987,0,0.5413878885323077,0.00137
CVE-2026-52991,0,0.5413878885323077,0.00107
CVE-2026-52992,0,0.5413878885323077,0.00138
CVE-2022-49524,0,0.5413878885323077,0.00253
CVE-2026-43278,0,0.5413878885323077,0.00117
CVE-2026-20245,1,0.5413878885323077,0.25323
CVE-2021-47767,0,0.5413878885323077,0.00213
CVE-2024-13861,0,0.5413878885323077,0.00195
CVE-2025-23375,0,0.5413878885323077,0.00122
CVE-2025-38270,0,0.5413878885323077,0.00162
CVE-2022-49846,0,0.5413878885323077,0.00196
CVE-2022-49834,0,0.5413878885323077,0.0019
CVE-2022-49826,0,0.5413878885323077,0.00194
CVE-2026-46242,0,0.5413878885323077,0.00125
CVE-2025-38682,0,0.5413878885323077,0.00143
CVE-2022-49842,0,0.5413878885323077,0.0019
CVE-2025-38703,0,0.5413878885323077,0.00154
CVE-2025-23386,0,0.5413878885323077,0.00145
CVE-2025-38230,0,0.5413878885323077,0.00157
CVE-2025-37839,0,0.5413878885323077,0.00273
CVE-2026-10669,0,0.5413878885323077,0.00114
CVE-2025-37869,0,0.5413878885323077,0.00247
CVE-2025-37854,0,0.5413878885323077,0.00242
CVE-2025-37861,0,0.5413878885323077,0.00262
CVE-2025-37845,0,0.5413878885323077,0.0025
CVE-2025-1329,0,0.5413878885323077,0.00228
CVE-2025-59514,0,0.5413878885323077,0.00351
CVE-2026-23410,0,0.5413878885323077,0.00141
CVE-2026-23411,0,0.5413878885323077,0.00145
CVE-2026-23406,0,0.5413878885323077,0.00177
CVE-2022-49592,0,0.5413878885323077,0.00267
CVE-2026-23408,0,0.5413878885323077,0.00181
CVE-2026-52959,0,0.5413878885323077,0.00093
CVE-2026-52947,0,0.5413878885323077,0.00135
CVE-2026-52950,0,0.5413878885323077,0.00138
CVE-2026-52951,0,0.5413878885323077,0.00138
CVE-2022-49541,0,0.5413878885323077,0.00291
CVE-2025-38233,0,0.5413878885323077,0.00135
CVE-2022-49535,0,0.5413878885323077,0.00256
CVE-2025-38179,0,0.5413878885323077,0.00153
CVE-2025-38180,0,0.5413878885323077,0.0017
CVE-2025-38198,0,0.5413878885323077,0.00155
CVE-2025-38201,0,0.5413878885323077,0.00189
CVE-2025-38182,0,0.5413878885323077,0.00156
CVE-2026-23407,0,0.5413878885323077,0.00181
CVE-2026-39457,0,0.5413878885323077,0.00151
CVE-2025-23297,0,0.5413878885323077,0.00137
CVE-2025-38175,0,0.5413878885323077,0.00138
CVE-2022-49626,0,0.5413878885323077,0.0026
CVE-2026-31787,0,0.5413878885323077,0.00183
CVE-2026-7270,0,0.5413878885323077,0.00179
CVE-2026-32032,0,0.5413878885323077,0.00127
CVE-2026-52923,0,0.5413878885323077,0.00127
CVE-2026-52927,0,0.5413878885323077,0.0012
CVE-2025-15319,0,0.5413878885323077,0.00183
CVE-2025-23357,0,0.5413878885323077,0.00418
CVE-2024-57850,0,0.5413878885323077,0.00215
CVE-2025-38704,0,0.5413878885323077,0.00155
CVE-2025-0396,0,0.5413878885323077,0.00962
CVE-2025-61662,0,0.5413878885323077,0.00207
CVE-2026-27806,0,0.5413878885323077,0.00111
CVE-2024-52938,0,0.5413878885323077,0.00208
CVE-2025-13455,0,0.5413878885323077,0.00116
CVE-2024-57798,0,0.5413878885323077,0.00215
CVE-2024-50051,0,0.5413878885323077,0.00226
CVE-2026-52962,0,0.5413878885323077,0.00138
CVE-2026-52969,0,0.5413878885323077,0.00152
CVE-2022-49548,0,0.5413878885323077,0.00288
CVE-2026-52933,0,0.5413878885323077,0.0012
CVE-2026-52935,0,0.5413878885323077,0.0012
CVE-2024-57849,0,0.5413878885323077,0.00202
CVE-2025-32323,0,0.5413878885323077,0.00088
CVE-2026-58613,0,0.5413878885323077,0.00325
CVE-2025-38697,0,0.5413878885323077,0.00167
CVE-2025-38685,0,0.5413878885323077,0.00162
CVE-2025-38688,0,0.5413878885323077,0.00153
CVE-2024-51729,0,0.5413878885323077,0.00209
CVE-2024-52319,0,0.5413878885323077,0.00209
CVE-2024-57792,0,0.5413878885323077,0.00251
CVE-2025-33184,0,0.5413878885323077,0.00473
CVE-2025-63408,0,0.5413878885323077,0.00386
CVE-2025-36007,0,0.5413878885323077,0.00114
CVE-2025-33183,0,0.5413878885323077,0.00473
CVE-2026-40048,0,0.5413878885323077,0.00342
CVE-2021-47773,0,0.5413878885323077,0.00272
CVE-2021-47761,0,0.5413878885323077,0.00095
CVE-2021-47762,0,0.5413878885323077,0.00114
CVE-2025-9380,0,0.5413878885323077,0.00132
CVE-2025-38280,0,0.5413878885323077,0.00175
CVE-2025-38279,0,0.5413878885323077,0.00163
CVE-2025-38267,0,0.5413878885323077,0.00173
CVE-2025-32332,0,0.5413878885323077,0.00083
CVE-2025-32333,0,0.5413878885323077,0.00086
CVE-2025-38699,0,0.5413878885323077,0.00167
CVE-2025-38702,0,0.5413878885323077,0.00174
CVE-2026-52943,0,0.5413878885323077,0.00238
CVE-2022-49581,0,0.5413878885323077,0.00289
CVE-2024-41149,0,0.5413878885323077,0.00217
CVE-2026-31397,0,0.5413878885323077,0.00119
CVE-2026-31398,0,0.5413878885323077,0.00121
CVE-2026-31399,0,0.5413878885323077,0.00119
CVE-2026-31401,0,0.5413878885323077,0.00135
CVE-2022-49804,0,0.5413878885323077,0.0016
CVE-2026-23231,0,0.5413878885323077,0.00788
CVE-2025-70341,0,0.5413878885323077,0.00216
CVE-2025-3224,0,0.5413878885323077,0.00208
CVE-2025-71238,0,0.5413878885323077,0.00194
CVE-2026-23233,0,0.5413878885323077,0.0016
CVE-2026-23234,0,0.5413878885323077,0.00119
CVE-2022-49775,0,0.5413878885323077,0.00175
CVE-2025-38212,0,0.5413878885323077,0.00153
CVE-2026-42982,0,0.5413878885323077,0.00276
CVE-2025-38676,0,0.5413878885323077,0.0037
CVE-2026-49170,0,0.5413878885323077,0.02507
CVE-2025-23314,0,0.5413878885323077,0.00224
CVE-2025-1994,0,0.5413878885323077,0.00148
CVE-2025-34323,0,0.5413878885323077,0.00317
CVE-2025-12341,0,0.5413878885323077,0.00214
CVE-2021-47804,0,0.5413878885323077,0.00154
CVE-2025-23307,0,0.5413878885323077,0.00288
CVE-2025-23312,0,0.5413878885323077,0.00224
CVE-2025-0079,0,0.5413878885323077,0.00093
CVE-2025-0080,0,0.5413878885323077,0.00088
CVE-2022-49811,0,0.5413878885323077,0.00194
CVE-2021-47780,0,0.5413878885323077,0.00223
CVE-2025-53800,0,0.5413878885323077,0.00457
CVE-2025-53801,0,0.5413878885323077,0.0042
CVE-2026-49783,0,0.5413878885323077,0.00263
CVE-2025-54894,0,0.5413878885323077,0.00416
CVE-2021-47805,0,0.5413878885323077,0.00217
CVE-2021-47806,0,0.5413878885323077,0.00213
CVE-2021-47807,0,0.5413878885323077,0.00209
CVE-2021-47809,0,0.5413878885323077,0.00209
CVE-2021-47810,0,0.5413878885323077,0.00211
CVE-2026-47296,0,0.5413878885323077,0.00575
CVE-2021-47803,0,0.5413878885323077,0.0015
CVE-2026-31396,0,0.5413878885323077,0.00122
CVE-2025-60709,0,0.5413878885323077,0.0051
CVE-2025-37840,0,0.5413878885323077,0.00276
CVE-2025-37849,0,0.5413878885323077,0.00244
CVE-2025-41670,0,0.5413878885323077,0.0019
CVE-2025-60705,0,0.5413878885323077,0.02351
CVE-2025-60710,1,0.5413878885323077,0.04666
CVE-2025-60713,0,0.5413878885323077,0.00392
CVE-2025-33178,0,0.5413878885323077,0.00272
CVE-2025-43306,0,0.5413878885323077,0.00135
CVE-2025-37882,0,0.5413878885323077,0.00247
CVE-2025-37885,0,0.5413878885323077,0.00259
CVE-2026-52971,0,0.5413878885323077,0.00133
CVE-2026-52973,0,0.5413878885323077,0.00134
CVE-2025-60707,0,0.5413878885323077,0.00481
CVE-2026-53005,0,0.5413878885323077,0.00129
CVE-2026-53009,0,0.5413878885323077,0.00128
CVE-2022-49470,0,0.5413878885323077,0.00252
CVE-2022-49471,0,0.5413878885323077,0.00258
CVE-2022-49474,0,0.5413878885323077,0.00264
CVE-2026-53033,0,0.5413878885323077,0.00135
CVE-2026-53036,0,0.5413878885323077,0.00138
CVE-2026-53011,0,0.5413878885323077,0.00125
CVE-2026-53000,0,0.5413878885323077,0.00129
CVE-2026-53004,0,0.5413878885323077,0.00129
CVE-2026-53050,0,0.5413878885323077,0.00129
CVE-2022-49493,0,0.5413878885323077,0.00252
CVE-2025-23315,0,0.5413878885323077,0.00224
CVE-2022-49478,0,0.5413878885323077,0.00274
CVE-2022-49479,0,0.5413878885323077,0.00249
CVE-2025-14305,0,0.5413878885323077,0.00106
CVE-2025-38226,0,0.5413878885323077,0.00157
CVE-2025-38227,0,0.5413878885323077,0.00149
CVE-2022-49508,0,0.5413878885323077,0.00289
CVE-2022-49501,0,0.5413878885323077,0.00251
CVE-2023-53522,0,0.5413878885323077,0.00141
CVE-2023-53508,0,0.5413878885323077,0.00151
CVE-2025-38216,0,0.5413878885323077,0.00142
CVE-2025-38206,0,0.5413878885323077,0.00156
CVE-2025-38209,0,0.5413878885323077,0.00144
CVE-2025-38211,0,0.5413878885323077,0.00154
CVE-2022-49489,0,0.5413878885323077,0.00267
CVE-2025-23313,0,0.5413878885323077,0.00229
CVE-2026-53094,0,0.5413878885323077,0.00128
CVE-2025-3394,0,0.5413878885323077,0.00128
CVE-2026-53077,0,0.5413878885323077,0.0012
CVE-2026-53078,0,0.5413878885323077,0.00112
CVE-2026-53081,0,0.5413878885323077,0.00116
CVE-2026-53085,0,0.5413878885323077,0.00113
CVE-2026-53054,0,0.5413878885323077,0.00127
CVE-2026-53090,0,0.5413878885323077,0.00124
CVE-2026-53092,0,0.5413878885323077,0.00125
CVE-2023-53524,0,0.5413878885323077,0.00158
CVE-2023-53516,0,0.5413878885323077,0.00133
CVE-2026-53062,0,0.5413878885323077,0.00125
CVE-2025-27446,0,0.5413878885323077,0.00172
CVE-2026-53031,0,0.5413878885323077,0.00128
CVE-2023-53510,0,0.5413878885323077,0.00144
CVE-2023-53515,0,0.5413878885323077,0.00139
CVE-2025-54912,0,0.5413878885323077,0.00471
CVE-2020-36927,0,0.5413878885323077,0.00214
CVE-2026-28261,0,0.5413878885323077,0.00107
CVE-2025-54916,0,0.5413878885323077,0.02138
CVE-2025-10199,0,0.5413878885323077,0.00177
CVE-2025-55245,0,0.5413878885323077,0.00386
CVE-2025-55316,0,0.5413878885323077,0.00333
CVE-2025-55317,0,0.5413878885323077,0.00386
CVE-2025-3931,0,0.5413878885323077,0.00158
CVE-2026-53016,0,0.5413878885323077,0.0014
CVE-2025-34332,0,0.5413878885323077,0.00182
CVE-2025-34333,0,0.5413878885323077,0.00182
CVE-2026-50264,0,0.5413878885323077,0.00148
CVE-2026-50256,0,0.5413878885323077,0.00157
CVE-2026-50257,0,0.5413878885323077,0.00142
CVE-2026-50258,0,0.5413878885323077,0.00161
CVE-2026-50259,0,0.5413878885323077,0.00165
CVE-2025-20010,0,0.5413878885323077,0.00237
CVE-2025-38620,0,0.5413878885323077,0.00143
CVE-2026-31702,0,0.5413878885323077,0.00119
CVE-2026-31703,0,0.5413878885323077,0.00114
CVE-2025-34078,0,0.5413878885323077,0.00501
CVE-2022-49622,0,0.5413878885323077,0.00241
CVE-2025-34079,0,0.5413878885323077,0.01277
CVE-2025-38101,0,0.5413878885323077,0.00163
CVE-2025-38106,0,0.5413878885323077,0.00159
CVE-2025-38109,0,0.5413878885323077,0.00161
CVE-2026-31715,0,0.5413878885323077,0.0012
CVE-2024-57990,0,0.5413878885323077,0.00224
CVE-2024-57979,0,0.5413878885323077,0.00243
CVE-2024-57980,0,0.5413878885323077,0.00245
CVE-2026-31758,0,0.5413878885323077,0.00126
CVE-2026-31742,0,0.5413878885323077,0.00127
CVE-2026-31743,0,0.5413878885323077,0.00129
CVE-2026-31729,0,0.5413878885323077,0.00129
CVE-2026-31759,0,0.5413878885323077,0.00129
CVE-2025-47373,0,0.5413878885323077,0.00071
CVE-2025-47375,0,0.5413878885323077,0.00071
CVE-2025-47376,0,0.5413878885323077,0.00071
CVE-2025-37817,0,0.5413878885323077,0.00177
CVE-2025-47379,0,0.5413878885323077,0.00071
CVE-2025-38141,0,0.5413878885323077,0.00159
CVE-2025-38129,0,0.5413878885323077,0.00161
CVE-2025-38131,0,0.5413878885323077,0.00166
CVE-2025-38133,0,0.5413878885323077,0.00155
CVE-2025-38118,0,0.5413878885323077,0.0016
CVE-2026-31694,0,0.5413878885323077,0.00127
CVE-2026-31695,0,0.5413878885323077,0.00126
CVE-2026-50261,0,0.5413878885323077,0.0014
CVE-2022-49696,0,0.5413878885323077,0.0028
CVE-2022-49698,0,0.5413878885323077,0.0029
CVE-2022-49700,0,0.5413878885323077,0.00283
CVE-2026-31680,0,0.5413878885323077,0.00126
CVE-2025-30025,0,0.5413878885323077,0.00178
CVE-2026-53290,0,0.5413878885323077,0.00124
CVE-2026-53294,0,0.5413878885323077,0.00129
CVE-2026-53286,0,0.5413878885323077,0.00126
CVE-2025-21704,0,0.5413878885323077,0.00328
CVE-2026-31673,0,0.5413878885323077,0.00121
CVE-2026-31675,0,0.5413878885323077,0.00126
CVE-2026-31678,0,0.5413878885323077,0.00096
CVE-2026-50260,0,0.5413878885323077,0.00154
CVE-2026-31696,0,0.5413878885323077,0.00129
CVE-2026-31776,0,0.5413878885323077,0.0012
CVE-2025-27743,0,0.5413878885323077,0.00795
CVE-2025-27744,0,0.5413878885323077,0.01146
CVE-2025-27731,0,0.5413878885323077,0.00587
CVE-2025-27489,0,0.5413878885323077,0.00571
CVE-2025-29801,0,0.5413878885323077,0.01017
CVE-2025-47161,0,0.5413878885323077,0.00705
CVE-2022-49921,0,0.5413878885323077,0.00159
CVE-2022-49907,0,0.5413878885323077,0.00196
CVE-2026-47331,0,0.5413878885323077,0.00114
CVE-2026-47333,0,0.5413878885323077,0.00107
CVE-2022-49910,0,0.5413878885323077,0.00188
CVE-2026-31730,0,0.5413878885323077,0.00129
CVE-2026-58633,0,0.5413878885323077,0.00313
CVE-2026-58634,0,0.5413878885323077,0.00289
CVE-2022-49900,0,0.5413878885323077,0.00174
CVE-2022-49888,0,0.5413878885323077,0.00211
CVE-2022-49892,0,0.5413878885323077,0.00188
CVE-2022-49917,0,0.5413878885323077,0.00182
CVE-2025-48552,0,0.5413878885323077,0.00096
CVE-2025-48553,0,0.5413878885323077,0.00086
CVE-2024-53835,0,0.5413878885323077,0.00076
CVE-2024-53837,0,0.5413878885323077,0.0008
CVE-2024-53838,0,0.5413878885323077,0.0008
CVE-2024-9950,0,0.5413878885323077,0.00302
CVE-2025-7028,0,0.5413878885323077,0.0019
CVE-2026-31731,0,0.5413878885323077,0.00125
CVE-2026-31720,0,0.5413878885323077,0.00129
CVE-2025-38743,0,0.5413878885323077,0.00135
CVE-2025-55230,0,0.5413878885323077,0.00325
CVE-2025-33120,0,0.5413878885323077,0.00142
CVE-2025-38618,0,0.5413878885323077,0.00152
CVE-2025-49459,0,0.5413878885323077,0.00142
CVE-2026-3775,0,0.5413878885323077,0.00251
CVE-2025-52954,0,0.5413878885323077,0.00148
CVE-2024-52939,0,0.5413878885323077,0.00168
CVE-2026-31745,0,0.5413878885323077,0.0012
CVE-2026-31747,0,0.5413878885323077,0.00129
CVE-2026-31764,0,0.5413878885323077,0.0012
CVE-2025-38091,0,0.5413878885323077,0.00142
CVE-2024-57998,0,0.5413878885323077,0.00228
CVE-2026-31683,0,0.5413878885323077,0.00121
CVE-2026-31780,0,0.5413878885323077,0.00143
CVE-2026-31782,0,0.5413878885323077,0.00127
CVE-2026-21232,0,0.5413878885323077,0.00417
CVE-2026-21236,0,0.5413878885323077,0.00417
CVE-2026-0651,0,0.5413878885323077,0.00303
CVE-2026-21238,0,0.5413878885323077,0.03235
CVE-2025-21714,0,0.5413878885323077,0.00188
CVE-2025-21715,0,0.5413878885323077,0.00204
CVE-2026-41477,0,0.5413878885323077,0.00218
CVE-2026-21239,0,0.5413878885323077,0.00417
CVE-2026-31748,0,0.5413878885323077,0.00129
CVE-2026-50361,0,0.5413878885323077,0.00188
CVE-2026-52919,0,0.5413878885323077,0.00117
CVE-2026-52912,0,0.5413878885323077,0.00142
CVE-2022-49612,0,0.5413878885323077,0.0026
CVE-2025-38176,0,0.5413878885323077,0.00138
CVE-2022-49647,0,0.5413878885323077,0.00281
CVE-2022-49651,0,0.5413878885323077,0.00241
CVE-2025-38341,0,0.5413878885323077,0.00151
CVE-2025-38346,0,0.5413878885323077,0.00168
CVE-2025-38348,0,0.5413878885323077,0.00167
CVE-2025-38323,0,0.5413878885323077,0.00177
CVE-2026-32016,0,0.5413878885323077,0.00122
CVE-2025-1330,0,0.5413878885323077,0.00228
CVE-2026-21029,0,0.5413878885323077,0.00093
CVE-2025-71137,0,0.5413878885323077,0.00157
CVE-2025-71143,0,0.5413878885323077,0.00122
CVE-2024-11128,0,0.5413878885323077,0.00161
CVE-2025-52521,0,0.5413878885323077,0.00331
CVE-2025-33226,0,0.5413878885323077,0.00185
CVE-2025-33235,0,0.5413878885323077,0.00112
CVE-2026-31693,0,0.5413878885323077,0.00129
CVE-2026-32015,0,0.5413878885323077,0.00128
CVE-2025-52837,0,0.5413878885323077,0.00152
CVE-2025-53503,0,0.5413878885323077,0.00212
CVE-2026-33451,0,0.5413878885323077,0.00104
CVE-2025-38338,0,0.5413878885323077,0.00153
CVE-2026-31786,0,0.5413878885323077,0.00197
CVE-2025-38288,0,0.5413878885323077,0.00162
CVE-2025-38289,0,0.5413878885323077,0.00159
CVE-2025-38295,0,0.5413878885323077,0.00153
CVE-2026-52976,0,0.5413878885323077,0.00134
CVE-2025-38313,0,0.5413878885323077,0.00157
CVE-2025-38317,0,0.5413878885323077,0.00167
CVE-2025-38298,0,0.5413878885323077,0.0019
CVE-2022-49686,0,0.5413878885323077,0.00234
CVE-2022-49694,0,0.5413878885323077,0.00234
CVE-2022-49645,0,0.5413878885323077,0.00266
CVE-2023-52926,0,0.5413878885323077,0.00226
CVE-2026-50353,0,0.5413878885323077,0.00318
CVE-2021-47826,0,0.5413878885323077,0.0015
CVE-2021-47828,0,0.5413878885323077,0.00137
CVE-2021-47829,0,0.5413878885323077,0.00153
CVE-2021-47700,0,0.5413878885323077,0.0032
CVE-2020-36868,0,0.5413878885323077,0.00309
CVE-2025-48647,0,0.5413878885323077,0.00089
CVE-2021-47833,0,0.5413878885323077,0.00153
CVE-2021-47845,0,0.5413878885323077,0.00153
CVE-2021-47847,0,0.5413878885323077,0.00153
CVE-2025-68921,0,0.5413878885323077,0.00324
CVE-2021-47823,0,0.5413878885323077,0.0015
CVE-2021-47825,0,0.5413878885323077,0.0016
CVE-2025-23361,0,0.5413878885323077,0.00249
CVE-2025-41244,1,0.5413878885323077,0.0788
CVE-2022-49722,0,0.5413878885323077,0.00256
CVE-2022-49724,0,0.5413878885323077,0.0026
CVE-2025-15310,0,0.5413878885323077,0.00179
CVE-2022-49635,0,0.5413878885323077,0.00264
CVE-2025-38172,0,0.5413878885323077,0.00143
CVE-2025-11547,0,0.5413878885323077,0.00148
CVE-2025-0889,0,0.5413878885323077,0.00196
CVE-2025-38154,0,0.5413878885323077,0.00154
CVE-2025-38157,0,0.5413878885323077,0.00158
CVE-2025-38146,0,0.5413878885323077,0.00174
CVE-2026-25655,0,0.5413878885323077,0.00238
CVE-2026-25656,0,0.5413878885323077,0.00238
CVE-2022-49711,0,0.5413878885323077,0.00258
CVE-2025-38117,0,0.5413878885323077,0.00151
CVE-2026-31700,0,0.5413878885323077,0.00103
CVE-2025-38137,0,0.5413878885323077,0.00155
CVE-2025-34287,0,0.5413878885323077,0.00264
CVE-2023-52945,0,0.5413878885323077,0.00139
CVE-2025-1331,0,0.5413878885323077,0.00228
CVE-2025-59505,0,0.5413878885323077,0.00392
CVE-2025-59511,0,0.5413878885323077,0.00367
CVE-2025-59512,0,0.5413878885323077,0.0289
CVE-2025-47381,0,0.5413878885323077,0.00071
CVE-2025-47385,0,0.5413878885323077,0.00069
CVE-2025-47386,0,0.5413878885323077,0.00071
CVE-2025-47377,0,0.5413878885323077,0.00071
CVE-2025-38116,0,0.5413878885323077,0.00156
CVE-2022-49695,0,0.5413878885323077,0.00282
CVE-2022-49685,0,0.5413878885323077,0.0026
CVE-2022-49667,0,0.5413878885323077,0.00281
CVE-2022-49669,0,0.5413878885323077,0.00234
CVE-2026-12112,0,0.5413878885323077,0.00153
CVE-2026-31389,0,0.5413878885323077,0.00117
CVE-2026-7039,0,0.5413878885323077,0.00653
CVE-2026-45195,0,0.5413878885323077,0.00106
CVE-2026-29121,0,0.5413878885323077,0.00148
CVE-2022-49859,0,0.5413878885323077,0.00172
CVE-2022-49882,0,0.5413878885323077,0.00157
CVE-2025-34489,0,0.5413878885323077,0.00269
CVE-2022-49720,0,0.5413878885323077,0.00291
CVE-2022-49840,0,0.5413878885323077,0.0019
CVE-2026-21030,0,0.5413878885323077,0.00094
CVE-2025-38627,0,0.5413878885323077,0.00154
CVE-2025-71110,0,0.5413878885323077,0.0012
CVE-2026-46300,0,0.5413878885323077,0.03663
CVE-2025-38656,0,0.5413878885323077,0.00148
CVE-2025-50674,0,0.5413878885323077,0.00172
CVE-2025-52094,0,0.5413878885323077,0.00173
